User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
172503166,2022-06-09 00:40:15,USDT-Futures,Fee,BUSD,-0.00231959,""
172503166,2022-06-09 00:46:10,USDT-Futures,Fee,USDT,-0.00311152,""
172503166,2022-06-09 01:06:59,USDT-Futures,Fee,BUSD,-0.00232920,""
172503166,2022-06-09 01:09:44,USDT-Futures,Realize profit and loss,BUSD,-0.01400000,""
172503166,2022-06-09 01:09:44,USDT-Futures,Fee,BUSD,-0.00233339,""
172503166,2022-06-09 01:31:23,USDT-Futures,Fee,BUSD,-0.00234179,""
172503166,2022-06-09 01:47:18,Savings,Savings Principal redemption,LDAXS,-0.00271990,""
172503166,2022-06-09 01:47:18,Savings,Savings Principal redemption,AXS,0.00271990,""
172503166,2022-06-09 01:48:50,Savings,Savings Principal redemption,LDBNB,-0.00018799,""
172503166,2022-06-09 01:48:50,Savings,Savings Principal redemption,BNB,0.00018799,""
172503166,2022-06-09 01:51:29,Spot,Small assets exchange BNB,BNB,0.00017992,""
172503166,2022-06-09 01:51:29,Spot,Small assets exchange BNB,AXS,-0.00271990,""
172503166,2022-06-09 01:56:20,P2P,P2P Trading,USDT,5.81000000,""
172503166,2022-06-09 01:57:43,USDT-Futures,Fee,BNB,-0.00001094,""
172503166,2022-06-09 02:07:21,Spot,POS savings interest,ETH,0.00000232,""
172503166,2022-06-09 02:07:43,USDT-Futures,Fee,BNB,-0.00000487,""
172503166,2022-06-09 02:14:32,USDT-Futures,Fee,BNB,-0.00000880,""
172503166,2022-06-09 02:16:02,USDT-Futures,Fee,BNB,-0.00000980,""
172503166,2022-06-09 02:16:02,USDT-Futures,Realize profit and loss,USDT,-0.04600000,""
172503166,2022-06-09 02:16:58,USDT-Futures,Fee,BNB,-0.00000294,""
172503166,2022-06-09 02:17:08,USDT-Futures,Fee,BNB,-0.00000588,""
172503166,2022-06-09 02:19:28,USDT-Futures,Realize profit and loss,BUSD,-0.31400000,""
172503166,2022-06-09 02:19:28,USDT-Futures,Fee,BNB,-0.00006257,""
172503166,2022-06-09 02:20:24,USDT-Futures,Fee,BNB,-0.00001470,""
172503166,2022-06-09 02:23:17,USDT-Futures,Fee,BNB,-0.00000736,""
172503166,2022-06-09 02:30:57,Spot,POS savings interest,SHIB,7.75000000,""
172503166,2022-06-09 02:38:17,Savings,Savings purchase,ETH,-0.00000232,""
172503166,2022-06-09 02:38:17,Savings,Savings purchase,LDETH,0.00000232,""
172503166,2022-06-09 02:38:18,Savings,Savings purchase,USDT,-1.61000000,""
172503166,2022-06-09 02:38:18,Savings,Savings purchase,LDUSDT,1.61000000,""
172503166,2022-06-09 02:48:52,Spot,POS savings interest,AXS,0.00135995,""
172503166,2022-06-09 02:55:08,USDT-Futures,Fee,BNB,-0.00000594,""
172503166,2022-06-09 02:56:54,Savings,Savings purchase,SHIB,-7.75000000,""
172503166,2022-06-09 02:56:54,Savings,Savings purchase,LDSHIB2,7.75000000,""
172503166,2022-06-09 03:53:42,USDT-Futures,Fee,BNB,-0.00000448,""
172503166,2022-06-09 04:00:11,USDT-Futures,Asset Conversion Transfer,USDT,0.57927356,""
172503166,2022-06-09 04:00:11,USDT-Futures,Asset Conversion Transfer,ETH,-0.00032190,""
172503166,2022-06-09 04:02:26,Savings,Savings Interest,AXS,7.4E-7,""
172503166,2022-06-09 04:02:43,USDT-Futures,Fee,BNB,-0.00001488,""
172503166,2022-06-09 04:05:10,USDT-Futures,Fee,BNB,-0.00001118,""
172503166,2022-06-09 04:05:10,USDT-Futures,Realize profit and loss,BUSD,-0.04823076,""
172503166,2022-06-09 04:05:10,USDT-Futures,Realize profit and loss,BUSD,-0.16076923,""
172503166,2022-06-09 04:05:10,USDT-Futures,Fee,BNB,-0.00003728,""
172503166,2022-06-09 04:11:19,USDT-Futures,Fee,BNB,-0.00000298,""
172503166,2022-06-09 04:14:18,USDT-Futures,Fee,BNB,-0.00000373,""
172503166,2022-06-09 04:14:18,USDT-Futures,Fee,BNB,-0.00000747,""
172503166,2022-06-09 04:21:38,USDT-Futures,Fee,BNB,-0.00000750,""
172503166,2022-06-09 04:21:38,USDT-Futures,Fee,BNB,-0.00000600,""
172503166,2022-06-09 04:22:53,USDT-Futures,Fee,BNB,-0.00001126,""
172503166,2022-06-09 04:25:59,USDT-Futures,Fee,BNB,-0.00001129,""
172503166,2022-06-09 04:29:45,USDT-Futures,Asset Conversion Transfer,USDT,0.03341279,""
172503166,2022-06-09 04:29:45,USDT-Futures,Asset Conversion Transfer,BNB,-0.00011606,""
172503166,2022-06-09 04:29:57,USDT-Futures,Asset Conversion Transfer,BUSD,0.29642556,""
172503166,2022-06-09 04:29:57,USDT-Futures,Asset Conversion Transfer,ETH,-0.00016500,""
172503166,2022-06-09 04:30:52,USDT-Futures,Fee,BUSD,-0.00288360,""
172503166,2022-06-09 04:40:33,USDT-Futures,Fee,BUSD,-0.01682940,""
172503166,2022-06-09 04:40:33,USDT-Futures,Realize profit and loss,BUSD,-0.20300000,""
172503166,2022-06-09 04:41:07,USDT-Futures,Fee,BUSD,-0.00144252,""
172503166,2022-06-09 04:41:07,USDT-Futures,Fee,BUSD,-0.00360630,""
172503166,2022-06-09 04:42:39,USDT-Futures,Fee,BUSD,-0.00192336,""
172503166,2022-06-09 04:43:00,USDT-Futures,Fee,BUSD,-0.00240180,""
172503166,2022-06-09 04:45:40,USDT-Futures,Fee,BUSD,-0.00096096,""
172503166,2022-06-09 04:56:37,Savings,Savings Principal redemption,USDT,1.61000000,""
172503166,2022-06-09 04:56:37,Savings,Savings Principal redemption,LDUSDT,-1.61000000,""
172503166,2022-06-09 05:05:48,USDT-Futures,Realize profit and loss,BUSD,0.25299999,""
172503166,2022-06-09 05:05:48,USDT-Futures,Fee,BUSD,-0.01074060,""
172503166,2022-06-09 05:09:11,USDT-Futures,Fee,BUSD,-0.00095688,""
172503166,2022-06-09 05:10:14,USDT-Futures,Fee,BUSD,-0.00144000,""
172503166,2022-06-09 05:10:17,USDT-Futures,Fee,BUSD,-0.00144036,""
172503166,2022-06-09 05:11:04,USDT-Futures,Fee,BUSD,-0.00240239,""
172503166,2022-06-09 05:15:05,USDT-Futures,Fee,BUSD,-0.00958799,""
172503166,2022-06-09 05:15:05,USDT-Futures,Realize profit and loss,BUSD,0.01700000,""
172503166,2022-06-09 05:15:49,USDT-Futures,Fee,USDT,-0.00320368,""
172503166,2022-06-09 05:19:27,USDT-Futures,Fee,BUSD,-0.00144000,""
172503166,2022-06-09 05:20:39,USDT-Futures,Realize profit and loss,USDT,0.00300000,""
172503166,2022-06-09 05:20:39,USDT-Futures,Fee,USDT,-0.00320248,""
172503166,2022-06-09 05:23:20,USDT-Futures,Fee,BUSD,-0.00239699,""
172503166,2022-06-09 05:49:39,USDT-Futures,Fee,BUSD,-0.00142848,""
172503166,2022-06-09 06:06:13,USDT-Futures,Realize profit and loss,BUSD,0.16000000,""
172503166,2022-06-09 06:06:13,USDT-Futures,Fee,BUSD,-0.00594900,""
172503166,2022-06-09 06:12:03,USDT-Futures,Fee,BUSD,-0.00143424,""
172503166,2022-06-09 06:37:06,USDT-Futures,Realize profit and loss,BUSD,0.00900000,""
172503166,2022-06-09 06:37:06,USDT-Futures,Fee,BUSD,-0.00358290,""
172503166,2022-06-09 07:18:54,USDT-Futures,Fee,BUSD,-0.00240239,""
172503166,2022-06-09 08:00:03,USDT-Futures,Funding Fee,USDT,-0.00482759,""
172503166,2022-06-09 08:00:03,USDT-Futures,Funding Fee,BUSD,-0.02411898,""
172503166,2022-06-09 08:40:32,USDT-Futures,Fee,BUSD,-0.00241379,""
172503166,2022-06-09 08:42:33,USDT-Futures,Fee,BUSD,-0.00096408,""
172503166,2022-06-09 08:57:22,USDT-Futures,Fee,BUSD,-0.00242520,""
172503166,2022-06-09 09:01:51,USDT-Futures,Fee,BUSD,-0.01459800,""
172503166,2022-06-09 09:01:51,USDT-Futures,Realize profit and loss,BUSD,-0.38400000,""
172503166,2022-06-09 09:02:23,USDT-Futures,Fee,USDT,-0.00485855,""
172503166,2022-06-09 09:02:48,USDT-Futures,Fee,BUSD,-0.08128440,""
172503166,2022-06-09 09:02:48,USDT-Futures,Realize profit and loss,BUSD,0.24099999,""
172503166,2022-06-09 09:06:47,USDT-Futures,Fee,USDT,-0.00162076,""
172503166,2022-06-09 09:12:16,USDT-Futures,Fee,USDT,-0.00324640,""
172503166,2022-06-09 09:12:16,USDT-Futures,Realize profit and loss,USDT,-0.01220000,""
172503166,2022-06-09 09:15:06,USDT-Futures,Fee,BUSD,-0.02070090,""
172503166,2022-06-09 09:15:29,USDT-Futures,Fee,USDT,-0.00488268,""
172503166,2022-06-09 09:19:40,USDT-Futures,Fee,USDT,-0.00162576,""
172503166,2022-06-09 09:28:07,USDT-Futures,Realize profit and loss,USDT,-0.03140000,""
172503166,2022-06-09 09:28:07,USDT-Futures,Fee,USDT,-0.00326408,""
172503166,2022-06-09 09:28:17,USDT-Futures,Fee,BUSD,-0.00366930,""
172503166,2022-06-09 09:32:21,USDT-Futures,Fee,BUSD,-0.00245640,""
172503166,2022-06-09 09:36:32,USDT-Futures,Fee,BUSD,-0.00245760,""
172503166,2022-06-09 09:40:16,USDT-Futures,Fee,BUSD,-0.00735660,""
172503166,2022-06-09 09:45:19,USDT-Futures,Realize profit and loss,USDT,2.52640000,""
172503166,2022-06-09 09:45:19,USDT-Futures,Fee,USDT,-0.02937240,""
172503166,2022-06-09 09:47:14,USDT-Futures,Fee,BUSD,-0.02933280,""
172503166,2022-06-09 09:47:14,USDT-Futures,Realize profit and loss,BUSD,0.16200000,""
172503166,2022-06-09 09:51:20,USDT-Futures,Fee,USDT,-0.01138816,""
172503166,2022-06-09 09:54:19,USDT-Futures,Fee,USDT,-0.00405000,""
172503166,2022-06-09 09:54:49,USDT-Futures,Fee,BUSD,-0.00727740,""
172503166,2022-06-09 09:56:00,USDT-Futures,Fee,USDT,-0.00322512,""
172503166,2022-06-09 09:56:30,USDT-Futures,Fee,USDT,-0.00322976,""
172503166,2022-06-09 09:58:21,USDT-Futures,Fee,USDT,-0.00161632,""
172503166,2022-06-09 10:00:39,USDT-Futures,Realize profit and loss,BUSD,0.63900000,""
172503166,2022-06-09 10:00:39,USDT-Futures,Fee,BUSD,-0.02547720,""
172503166,2022-06-09 10:02:23,USDT-Futures,Fee,USDT,-0.00161808,""
172503166,2022-06-09 10:08:08,USDT-Futures,Realize profit and loss,USDT,0.01779999,""
172503166,2022-06-09 10:08:08,USDT-Futures,Fee,USDT,-0.01782792,""
172503166,2022-06-09 10:08:08,USDT-Futures,Fee,USDT,-0.01782792,""
172503166,2022-06-09 10:08:08,USDT-Futures,Realize profit and loss,USDT,0.01779999,""
172503166,2022-06-09 10:11:11,USDT-Futures,Fee,USDT,-0.00242640,""
172503166,2022-06-09 10:25:12,USDT-Futures,Fee,USDT,-0.00241962,""
172503166,2022-06-09 10:25:15,USDT-Futures,Fee,USDT,-0.00322640,""
172503166,2022-06-09 10:48:09,USDT-Futures,Fee,USDT,-0.00240738,""
172503166,2022-06-09 10:55:06,USDT-Futures,Fee,USDT,-0.00160128,""
172503166,2022-06-09 10:56:29,USDT-Futures,Asset Conversion Transfer,BUSD,-0.27454387,""
172503166,2022-06-09 10:56:29,USDT-Futures,Asset Conversion Transfer,USDT,0.27469483,""
172503166,2022-06-09 10:58:08,USDT-Futures,Fee,USDT,-0.00160000,""
172503166,2022-06-09 11:19:09,USDT-Futures,Fee,BUSD,-0.00668808,""
172503166,2022-06-09 11:29:15,USDT-Futures,Fee,BUSD,-0.00479760,""
172503166,2022-06-09 11:39:38,USDT-Futures,Fee,USDT,-0.00160276,""
172503166,2022-06-09 11:48:40,USDT-Futures,Fee,USDT,-0.02720884,""
172503166,2022-06-09 11:48:40,USDT-Futures,Realize profit and loss,USDT,-0.33110000,""
172503166,2022-06-09 11:53:50,USDT-Futures,Fee,BUSD,-0.01681260,""
172503166,2022-06-09 12:13:06,USDT-Futures,Fee,USDT,-0.00297711,""
172503166,2022-06-09 12:18:20,USDT-Futures,Fee,USDT,-0.00122500,""
172503166,2022-06-09 12:19:49,USDT-Futures,Fee,USDT,-0.00519318,""
172503166,2022-06-09 12:22:01,USDT-Futures,Fee,BUSD,-0.00191040,""
172503166,2022-06-09 12:22:02,USDT-Futures,Fee,USDT,-0.00159200,""
172503166,2022-06-09 12:22:33,USDT-Futures,Fee,USDT,-0.00635200,""
172503166,2022-06-09 12:22:35,USDT-Futures,Fee,USDT,-0.00158400,""
172503166,2022-06-09 12:23:45,USDT-Futures,Fee,USDT,-0.01426572,""
172503166,2022-06-09 12:23:45,USDT-Futures,Realize profit and loss,USDT,-0.06570000,""
172503166,2022-06-09 12:23:45,USDT-Futures,Fee,USDT,-0.00475524,""
172503166,2022-06-09 12:23:45,USDT-Futures,Realize profit and loss,USDT,-0.02190000,""
172503166,2022-06-09 12:30:58,USDT-Futures,Fee,USDT,-0.00370207,""
172503166,2022-06-09 12:43:18,USDT-Futures,Fee,BUSD,-0.00239280,""
172503166,2022-06-09 12:46:48,USDT-Futures,Fee,BUSD,-0.00096000,""
172503166,2022-06-09 12:51:35,USDT-Futures,Fee,USDT,-0.00160076,""
172503166,2022-06-09 12:53:57,USDT-Futures,Fee,USDT,-0.00399900,""
172503166,2022-06-09 12:56:27,USDT-Futures,Fee,USDT,-0.02321713,""
172503166,2022-06-09 12:56:27,USDT-Futures,Realize profit and loss,USDT,-0.00121000,""
172503166,2022-06-09 13:01:18,USDT-Futures,Fee,BUSD,-0.00598800,""
172503166,2022-06-09 13:13:46,USDT-Futures,Fee,BUSD,-0.01082430,""
172503166,2022-06-09 13:13:46,USDT-Futures,Realize profit and loss,BUSD,-0.14499999,""
172503166,2022-06-09 13:15:04,USDT-Futures,Fee,USDT,-0.00320944,""
172503166,2022-06-09 13:15:53,USDT-Futures,Fee,BUSD,-0.00096264,""
172503166,2022-06-09 13:18:16,USDT-Futures,Fee,BUSD,-0.00240120,""
172503166,2022-06-09 13:18:16,USDT-Futures,Realize profit and loss,BUSD,0.01800000,""
172503166,2022-06-09 13:40:02,USDT-Futures,Asset Conversion Transfer,BUSD,0.99915055,""
172503166,2022-06-09 13:40:02,USDT-Futures,Asset Conversion Transfer,USDT,-1.00000000,""
172503166,2022-06-09 13:42:35,USDT-Futures,Fee,USDT,-0.00158440,""
172503166,2022-06-09 14:38:12,USDT-Futures,Fee,USDT,-0.00158940,""
172503166,2022-06-09 14:40:28,USDT-Futures,Fee,BUSD,-0.00142524,""
172503166,2022-06-09 14:46:27,USDT-Futures,Asset Conversion Transfer,ETH,0.00011157,""
172503166,2022-06-09 14:46:27,USDT-Futures,Asset Conversion Transfer,USDT,-0.20000000,""
172503166,2022-06-09 14:46:54,USDT-Futures,Asset Conversion Transfer,BUSD,-0.10000000,""
172503166,2022-06-09 14:46:54,USDT-Futures,Asset Conversion Transfer,ETH,0.00005584,""
172503166,2022-06-09 14:48:51,USDT-Futures,Fee,BUSD,-0.00094584,""
172503166,2022-06-09 14:50:06,USDT-Futures,Fee,USDT,-0.00283220,""
172503166,2022-06-09 14:51:26,USDT-Futures,Fee,BUSD,-0.00094392,""
172503166,2022-06-09 14:52:14,USDT-Futures,Fee,USDT,-0.00157232,""
172503166,2022-06-09 14:56:24,USDT-Futures,Asset Conversion Transfer,BUSD,-1.58275281,""
172503166,2022-06-09 14:56:24,USDT-Futures,Asset Conversion Transfer,USDT,1.58362314,""
172503166,2022-06-09 14:56:32,USDT-Futures,Fee,USDT,-0.00314656,""
172503166,2022-06-09 15:01:00,USDT-Futures,Fee,USDT,-0.00390000,""
172503166,2022-06-09 16:00:01,USDT-Futures,Funding Fee,USDT,-0.00142088,""
172503166,2022-06-09 16:00:03,USDT-Futures,Funding Fee,USDT,-0.00547962,""
172503166,2022-06-09 16:00:03,USDT-Futures,Funding Fee,BUSD,-0.01681924,""
172503166,2022-06-09 16:43:08,USDT-Futures,Fee,USDT,-0.00315016,""
172503166,2022-06-09 16:43:08,USDT-Futures,Realize profit and loss,USDT,0.06960000,""
172503166,2022-06-09 16:43:08,USDT-Futures,Realize profit and loss,USDT,0.06960000,""
172503166,2022-06-09 16:43:08,USDT-Futures,Fee,USDT,-0.00315016,""
172503166,2022-06-09 16:45:00,USDT-Futures,Fee,USDT,-0.00423292,""
172503166,2022-06-09 16:45:00,USDT-Futures,Fee,USDT,-0.00395520,""
172503166,2022-06-09 16:49:44,USDT-Futures,Fee,USDT,-0.00316216,""
172503166,2022-06-09 17:00:19,USDT-Futures,Fee,USDT,-0.00280784,""
172503166,2022-06-09 17:02:22,USDT-Futures,Fee,USDT,-0.01587759,""
172503166,2022-06-09 17:03:04,USDT-Futures,Fee,USDT,-0.01166496,""
172503166,2022-06-09 17:03:04,USDT-Futures,Fee,USDT,-0.00281568,""
172503166,2022-06-09 17:03:28,USDT-Futures,Fee,USDT,-0.00249933,""
172503166,2022-06-09 17:09:34,USDT-Futures,Realize profit and loss,USDT,0.02420000,""
172503166,2022-06-09 17:09:34,USDT-Futures,Fee,USDT,-0.02010600,""
172503166,2022-06-09 17:09:56,USDT-Futures,Fee,BUSD,-0.05129040,""
172503166,2022-06-09 17:09:56,USDT-Futures,Realize profit and loss,BUSD,-0.34500000,""
172503166,2022-06-09 17:10:43,USDT-Futures,Fee,USDT,-0.01511488,""
172503166,2022-06-09 17:10:57,USDT-Futures,Fee,USDT,-0.00635776,""
172503166,2022-06-09 17:10:57,USDT-Futures,Fee,USDT,-0.03814080,""
172503166,2022-06-09 17:10:57,USDT-Futures,Realize profit and loss,USDT,0.05056000,""
172503166,2022-06-09 17:10:57,USDT-Futures,Realize profit and loss,USDT,0.02568000,""
172503166,2022-06-09 17:10:57,USDT-Futures,Fee,USDT,-0.00317904,""
172503166,2022-06-09 17:10:57,USDT-Futures,Realize profit and loss,USDT,0.28896000,""
172503166,2022-06-09 17:11:13,USDT-Futures,Fee,USDT,-0.00395600,""
172503166,2022-06-09 17:11:13,USDT-Futures,Realize profit and loss,USDT,0.02760193,""
172503166,2022-06-09 17:11:13,USDT-Futures,Realize profit and loss,USDT,0.08680806,""
172503166,2022-06-09 17:11:13,USDT-Futures,Fee,USDT,-0.01244162,""
172503166,2022-06-09 17:11:20,USDT-Futures,Fee,USDT,-0.03018416,""
172503166,2022-06-09 17:11:20,USDT-Futures,Realize profit and loss,USDT,0.11400000,""
172503166,2022-06-09 17:12:46,USDT-Futures,Fee,USDT,-0.06187272,""
172503166,2022-06-09 17:15:02,USDT-Futures,Fee,USDT,-0.02302078,""
172503166,2022-06-09 17:20:26,USDT-Futures,Fee,USDT,-0.01097120,""
172503166,2022-06-09 17:27:07,USDT-Futures,Fee,USDT,-0.01579960,""
172503166,2022-06-09 17:27:14,USDT-Futures,Fee,USDT,-0.00315696,""
172503166,2022-06-09 17:28:07,USDT-Futures,Fee,USDT,-0.00630336,""
172503166,2022-06-09 17:28:07,USDT-Futures,Fee,USDT,-0.00157584,""
172503166,2022-06-09 17:30:12,USDT-Futures,Fee,USDT,-0.00314112,""
172503166,2022-06-09 17:30:26,USDT-Futures,Fee,USDT,-0.00840467,""
172503166,2022-06-09 17:31:49,USDT-Futures,Fee,USDT,-0.00314040,""
172503166,2022-06-09 17:31:49,USDT-Futures,Realize profit and loss,USDT,-0.18841764,""
172503166,2022-06-09 17:31:49,USDT-Futures,Realize profit and loss,USDT,-0.04187058,""
172503166,2022-06-09 17:31:49,USDT-Futures,Realize profit and loss,USDT,-0.08574117,""
172503166,2022-06-09 17:31:49,USDT-Futures,Fee,USDT,-0.01413180,""
172503166,2022-06-09 17:31:49,USDT-Futures,Fee,USDT,-0.00314040,""
172503166,2022-06-09 17:31:49,USDT-Futures,Realize profit and loss,USDT,-0.04187058,""
172503166,2022-06-09 17:31:49,USDT-Futures,Fee,USDT,-0.00628000,""
172503166,2022-06-09 17:33:14,USDT-Futures,Fee,USDT,-0.00903968,""
172503166,2022-06-09 17:35:47,USDT-Futures,Fee,USDT,-0.01569640,""
172503166,2022-06-09 17:35:47,USDT-Futures,Fee,USDT,-0.00313928,""
172503166,2022-06-09 17:36:38,USDT-Futures,Fee,USDT,-0.00360084,""
172503166,2022-06-09 17:37:04,USDT-Futures,Fee,USDT,-0.00156828,""
172503166,2022-06-09 17:54:31,USDT-Futures,Fee,USDT,-0.00314360,""
172503166,2022-06-09 17:54:31,USDT-Futures,Fee,USDT,-0.00314360,""
172503166,2022-06-09 17:54:31,USDT-Futures,Realize profit and loss,USDT,2.32513658,""
172503166,2022-06-09 17:54:31,USDT-Futures,Realize profit and loss,USDT,0.06118780,""
172503166,2022-06-09 17:54:31,USDT-Futures,Fee,USDT,-0.00314360,""
172503166,2022-06-09 17:54:31,USDT-Futures,Realize profit and loss,USDT,0.06118780,""
172503166,2022-06-09 17:54:31,USDT-Futures,Realize profit and loss,USDT,0.06118780,""
172503166,2022-06-09 17:54:31,USDT-Futures,Fee,USDT,-0.11945680,""
172503166,2022-06-09 18:09:52,USDT-Futures,Fee,USDT,-0.00313488,""
172503166,2022-06-09 18:09:52,USDT-Futures,Fee,USDT,-0.04860428,""
172503166,2022-06-09 18:10:00,USDT-Futures,Fee,USDT,-0.03158503,""
172503166,2022-06-09 18:10:30,USDT-Futures,Fee,BUSD,-0.00705420,""
172503166,2022-06-09 18:24:14,USDT-Futures,Fee,BUSD,-0.00234480,""
172503166,2022-06-09 18:24:26,USDT-Futures,Fee,USDT,-0.01199118,""
172503166,2022-06-09 18:24:26,USDT-Futures,Fee,USDT,-0.00265920,""
172503166,2022-06-09 18:24:26,USDT-Futures,Fee,USDT,-0.03062937,""
172503166,2022-06-09 18:24:26,USDT-Futures,Fee,USDT,-0.00385584,""
172503166,2022-06-09 18:30:31,USDT-Futures,Realize profit and loss,USDT,1.10756999,""
172503166,2022-06-09 18:30:31,USDT-Futures,Fee,USDT,-0.09168020,""
172503166,2022-06-09 18:30:51,USDT-Futures,Fee,USDT,-0.05660150,""
172503166,2022-06-09 18:33:34,Savings,Savings purchase,LDAXS,0.00136069,""
172503166,2022-06-09 18:33:34,Savings,Savings purchase,AXS,-0.00136069,""
172503166,2022-06-09 18:38:03,USDT-Futures,Fee,USDT,-0.00338124,""
172503166,2022-06-09 18:38:20,USDT-Futures,Fee,USDT,-0.00312392,""
172503166,2022-06-09 18:39:34,USDT-Futures,Fee,USDT,-0.00312472,""
172503166,2022-06-09 18:44:03,USDT-Futures,Fee,USDT,-0.00228932,""
172503166,2022-06-09 18:44:04,USDT-Futures,Fee,USDT,-0.00126445,""
172503166,2022-06-09 19:02:46,USDT-Futures,Fee,USDT,-0.00309640,""
172503166,2022-06-09 19:03:21,USDT-Futures,Fee,BUSD,-0.01042200,""
172503166,2022-06-09 19:05:57,USDT-Futures,Fee,USDT,-0.00241514,""
172503166,2022-06-09 19:08:45,USDT-Futures,Realize profit and loss,USDT,0.04273819,""
172503166,2022-06-09 19:08:45,USDT-Futures,Fee,USDT,-0.00783638,""
172503166,2022-06-09 19:08:45,USDT-Futures,Fee,USDT,-0.00600346,""
172503166,2022-06-09 19:08:45,USDT-Futures,Realize profit and loss,USDT,0.03274180,""
172503166,2022-06-09 19:09:00,USDT-Futures,Fee,USDT,-0.00852202,""
172503166,2022-06-09 19:10:22,USDT-Futures,Fee,USDT,-0.00310464,""
172503166,2022-06-09 19:10:22,USDT-Futures,Realize profit and loss,USDT,0.05020000,""
172503166,2022-06-10 00:00:01,USDT-Futures,Funding Fee,USDT,0.00424936,""
172503166,2022-06-10 00:00:03,USDT-Futures,Funding Fee,BUSD,-0.00045719,""
172503166,2022-06-10 00:00:03,USDT-Futures,Funding Fee,USDT,0.00724224,""
172503166,2022-06-10 00:00:03,USDT-Futures,Funding Fee,USDT,0.01122054,""
172503166,2022-06-10 00:59:50,Spot,POS savings interest,SHIB,7.75000000,""
172503166,2022-06-10 01:22:25,Spot,POS savings interest,AXS,0.00135995,""
172503166,2022-06-10 02:02:20,USDT-Futures,Fee,BUSD,-0.01050840,""
172503166,2022-06-10 02:02:20,USDT-Futures,Realize profit and loss,BUSD,-0.28800000,""
172503166,2022-06-10 02:04:32,USDT-Futures,Fee,BUSD,-0.00467640,""
172503166,2022-06-10 02:07:36,Spot,POS savings interest,ETH,0.00000232,""
172503166,2022-06-10 02:11:16,USDT-Futures,Fee,BUSD,-0.00093960,""
172503166,2022-06-10 02:35:52,USDT-Futures,Fee,BUSD,-0.00094296,""
172503166,2022-06-10 02:44:24,Savings,Savings purchase,ETH,-0.00000232,""
172503166,2022-06-10 02:44:24,Savings,Savings purchase,LDETH,0.00000232,""
172503166,2022-06-10 02:52:58,Savings,Savings purchase,AXS,-0.00135995,""
172503166,2022-06-10 02:52:58,Savings,Savings purchase,LDAXS,0.00135995,""
172503166,2022-06-10 03:03:33,USDT-Futures,Realize profit and loss,USDT,0.23458592,""
172503166,2022-06-10 03:03:33,USDT-Futures,Realize profit and loss,USDT,0.25261407,""
172503166,2022-06-10 03:03:33,USDT-Futures,Fee,USDT,-0.02851024,""
172503166,2022-06-10 03:03:33,USDT-Futures,Fee,USDT,-0.03070128,""
172503166,2022-06-10 03:19:33,Savings,Savings purchase,LDSHIB2,7.75000000,""
172503166,2022-06-10 03:19:33,Savings,Savings purchase,SHIB,-7.75000000,""
172503166,2022-06-10 03:19:47,USDT-Futures,Fee,BUSD,-0.00950640,""
172503166,2022-06-10 03:19:47,USDT-Futures,Realize profit and loss,BUSD,-0.41200000,""
172503166,2022-06-10 03:51:00,USDT-Futures,Fee,BUSD,-0.02727570,""
172503166,2022-06-10 04:01:49,USDT-Futures,Fee,BUSD,-0.00188640,""
172503166,2022-06-10 04:01:59,USDT-Futures,Fee,BUSD,-0.00377280,""
172503166,2022-06-10 04:02:20,USDT-Futures,Fee,BUSD,-0.00707940,""
172503166,2022-06-10 04:03:54,USDT-Futures,Fee,USDT,-0.06118632,""
172503166,2022-06-10 04:03:54,USDT-Futures,Realize profit and loss,USDT,0.22570000,""
172503166,2022-06-10 04:03:57,USDT-Futures,Fee,BUSD,-0.00706320,""
172503166,2022-06-10 04:03:57,USDT-Futures,Fee,BUSD,-0.04355640,""
172503166,2022-06-10 04:03:57,USDT-Futures,Fee,BUSD,-0.01294590,""
172503166,2022-06-10 04:07:35,USDT-Futures,Fee,BUSD,-0.00235620,""
172503166,2022-06-10 04:07:53,USDT-Futures,Fee,BUSD,-0.00235620,""
172503166,2022-06-10 04:10:15,USDT-Futures,Fee,BUSD,-0.02265180,""
172503166,2022-06-10 04:14:27,USDT-Futures,Fee,BUSD,-0.13064700,""
172503166,2022-06-10 04:14:27,USDT-Futures,Realize profit and loss,BUSD,3.16600000,""
172503166,2022-06-10 04:18:03,USDT-Futures,Fee,USDT,-0.00405972,""
172503166,2022-06-10 04:22:59,USDT-Futures,Fee,USDT,-0.01296103,""
172503166,2022-06-10 04:23:19,USDT-Futures,Fee,BUSD,-0.00357120,""
172503166,2022-06-10 04:27:14,USDT-Futures,Fee,USDT,-0.00182158,""
172503166,2022-06-10 04:28:01,USDT-Futures,Fee,USDT,-0.00261990,""
172503166,2022-06-10 04:28:34,USDT-Futures,Realize profit and loss,BUSD,-0.08700000,""
172503166,2022-06-10 04:28:34,USDT-Futures,Fee,BUSD,-0.00354510,""
172503166,2022-06-10 04:28:45,USDT-Futures,Fee,USDT,-0.00203774,""
172503166,2022-06-10 04:28:47,USDT-Futures,Fee,USDT,-0.00238500,""
172503166,2022-06-10 04:28:54,USDT-Futures,Fee,USDT,-0.00436384,""
172503166,2022-06-10 04:29:22,USDT-Futures,Realize profit and loss,USDT,-0.00848000,""
172503166,2022-06-10 04:29:22,USDT-Futures,Fee,USDT,-0.00204113,""
